timestamp,speed,steering
1032215,3.136482,-0.067722
1032240,3.136482,-0.068104
1032265,3.116755,-0.068104
1032290,3.116755,-0.069634
1032315,3.097029,-0.068869
1032340,3.116755,-0.068487
1032365,3.077303,-0.069634
1032390,3.116755,-0.068487
1032415,3.097029,-0.068104
1032440,3.116755,-0.068104
1032465,3.097029,-0.067339
1032490,3.077303,-0.067339
1032515,3.077303,-0.068104
1032540,3.057576,-0.067722
1032565,3.097029,-0.067722
1032590,3.057576,-0.068104
1032615,3.097029,-0.067722
1032640,3.156208,-0.067722
1032665,3.116755,-0.068869
1032690,2.998398,-0.068487
1032715,3.156208,-0.068487
1032740,3.116755,-0.068869
1032765,3.077303,-0.068869
1032790,3.097029,-0.069634
1032815,3.116755,-0.070781
1032840,3.097029,-0.070781
1032865,3.097029,-0.071928
1032890,3.136482,-0.072693
1032915,3.097029,-0.072311
1032940,3.097029,-0.072693
1032965,3.136482,-0.073458
1032990,3.116755,-0.073076
1033015,3.136482,-0.072693
1033040,3.116755,-0.072693
1033065,3.195661,-0.072311
1033090,3.037850,-0.071928
1033115,3.156208,-0.072693
1033140,3.116755,-0.072693
1033165,3.156208,-0.072693
1033190,3.156208,-0.072311
1033215,3.097029,-0.072311
1033240,3.195661,-0.070399
1033265,3.136482,-0.071546
1033290,3.156208,-0.071928
1033315,3.097029,-0.072693
1033340,3.136482,-0.072311
1033365,3.136482,-0.072311
1033390,3.175934,-0.072693
1033415,3.156208,-0.071928
1033440,3.136482,-0.072311
1033465,3.136482,-0.072693
1033490,3.136482,-0.073458
1033515,3.175934,-0.073841
1033540,3.116755,-0.073076
1033565,3.116755,-0.073841
1033590,3.215387,-0.074606
1033615,3.136482,-0.075370
1033640,3.175934,-0.074988
1033665,3.097029,-0.074988
1033690,3.136482,-0.074988
1033715,3.215387,-0.074223
1033740,3.175934,-0.073076
1033765,3.156208,-0.071546
1033790,3.116755,-0.071546
1033815,3.136482,-0.070399
1033840,3.195661,-0.070016
1033865,3.156208,-0.068487
1033890,3.136482,-0.066957
1033915,3.116755,-0.066192
1033940,3.175934,-0.064280
1033965,3.116755,-0.063515
1033990,3.156208,-0.062367
1034015,3.136482,-0.060455
1034040,3.116755,-0.060073
1034065,3.215387,-0.057396
1034090,3.156208,-0.057396
1034115,3.136482,-0.057778
1034140,3.195661,-0.057013
1034165,3.156208,-0.056631
1034190,3.156208,-0.055866
1034215,3.175934,-0.054719
1034240,3.136482,-0.055866
1034265,3.215387,-0.056631
1034290,3.195661,-0.056248
1034315,3.116755,-0.056248
1034340,3.175934,-0.056248
1034365,3.175934,-0.056631
1034390,3.235113,-0.057013
1034415,3.195661,-0.057013
1034440,3.116755,-0.055101
1034465,3.175934,-0.055484
1034490,3.195661,-0.057013
1034515,3.175934,-0.056248
1034540,3.235113,-0.055484
1034565,3.215387,-0.055101
1034590,3.156208,-0.055101
1034615,3.156208,-0.055101
1034640,3.235113,-0.054719
1034665,3.156208,-0.052806
1034690,3.215387,-0.052424
1034715,3.156208,-0.052424
1034740,3.195661,-0.051277
1034765,3.175934,-0.049747
1034790,3.235113,-0.050129
1034815,3.156208,-0.048982
1034840,3.254839,-0.048217
1034865,3.175934,-0.048217
1034890,3.156208,-0.047452
1034915,3.215387,-0.048600
1034940,3.195661,-0.046305
1034965,3.254839,-0.047835
1034990,3.116755,-0.046305
1035015,3.136482,-0.046305
1035040,3.235113,-0.045158
1035065,3.136482,-0.045923
1035090,3.175934,-0.044775
1035115,3.156208,-0.045923
1035140,3.175934,-0.044775
1035165,3.116755,-0.042481
1035190,3.156208,-0.042481
1035215,3.136482,-0.041333
1035240,3.116755,-0.039804
1035265,3.116755,-0.039421
1035290,3.077303,-0.037891
1035315,3.156208,-0.034449
1035340,3.116755,-0.034067
1035365,3.057576,-0.034067
1035390,3.077303,-0.032537
1035415,3.037850,-0.031007
1035440,3.018124,-0.030625
1035465,3.037850,-0.029478
1035490,3.018124,-0.029478
1035515,2.958945,-0.029478
1035540,3.018124,-0.029095
1035565,2.978671,-0.028330
1035590,2.919492,-0.029478
1035615,2.958945,-0.029095
1035640,2.978671,-0.029095
1035665,2.899766,-0.029478
1035690,2.919492,-0.029095
1035715,2.919492,-0.027948
1035740,2.899766,-0.028330
1035765,2.880040,-0.028330
1035790,2.880040,-0.029095
1035815,2.880040,-0.028330
1035840,2.840587,-0.027948
1035865,2.820861,-0.028713
1035890,2.860313,-0.028330
1035915,2.801135,-0.027948
1035940,2.820861,-0.027565
1035965,2.761682,-0.027565
1035990,2.820861,-0.028330
1036015,2.801135,-0.028330
1036040,2.741956,-0.027948
1036065,2.722229,-0.027565
1036090,2.781408,-0.028330
1036115,2.741956,-0.028713
1036140,2.722229,-0.027948
1036165,2.722229,-0.028330
1036190,2.702503,-0.028330
1036215,2.682777,-0.029095
1036240,2.682777,-0.029860
1036265,2.702503,-0.029478
1036290,2.741956,-0.029478
1036315,2.702503,-0.030625
1036340,2.643324,-0.031390
1036365,2.643324,-0.031007
1036390,2.682777,-0.031772
1036415,2.702503,-0.031772
1036440,2.682777,-0.032155
1036465,2.702503,-0.032920
1036490,2.682777,-0.034067
1036515,2.702503,-0.034449
1036540,2.682777,-0.035597
1036565,2.722229,-0.036362
1036590,2.702503,-0.038656
1036615,2.702503,-0.039804
1036640,2.761682,-0.041333
1036665,2.682777,-0.043628
1036690,2.722229,-0.045540
1036715,2.702503,-0.048600
1036740,2.781408,-0.051659
1036765,2.761682,-0.053189
1036790,2.741956,-0.055484
1036815,2.761682,-0.058543
1036840,2.781408,-0.060073
1036865,2.781408,-0.061985
1036890,2.761682,-0.064662
1036915,2.801135,-0.064662
1036940,2.820861,-0.064662
1036965,2.801135,-0.067722
1036990,2.820861,-0.067339
1037015,2.761682,-0.068869
1037040,2.820861,-0.070399
1037065,2.820861,-0.070781
1037090,2.820861,-0.071928
1037115,2.880040,-0.072693
1037140,2.840587,-0.072693
1037165,2.781408,-0.073841
1037190,2.820861,-0.074988
1037215,2.880040,-0.075370
1037240,2.919492,-0.076518
1037265,2.899766,-0.077283
1037290,2.820861,-0.077283
1037315,2.820861,-0.077665
1037340,2.880040,-0.078048
1037365,2.958945,-0.077665
1037390,2.958945,-0.077665
1037415,2.899766,-0.077665
1037440,2.899766,-0.078430
1037465,2.919492,-0.078048
1037490,2.939219,-0.078048
1037515,2.958945,-0.078048
1037540,2.998398,-0.078812
1037565,2.978671,-0.078048
1037590,2.939219,-0.078048
1037615,2.978671,-0.078430
1037640,2.978671,-0.078430
1037665,2.978671,-0.079195
1037690,3.037850,-0.078812
1037715,2.978671,-0.079577
1037740,2.958945,-0.079960
1037765,2.978671,-0.080342
1037790,3.077303,-0.079960
1037815,2.998398,-0.080342
1037840,3.057576,-0.080342
1037865,2.998398,-0.080342
1037890,3.018124,-0.079577
1037915,2.978671,-0.080342
1037940,3.077303,-0.079960
1037965,3.057576,-0.079195
1037990,3.057576,-0.079960
1038015,3.097029,-0.079195
1038040,2.998398,-0.077283
1038065,3.097029,-0.077283
1038090,3.116755,-0.076900
1038115,3.097029,-0.076518
1038140,3.077303,-0.076900
1038165,3.116755,-0.076900
1038190,3.097029,-0.075753
1038215,3.116755,-0.076518
1038240,3.097029,-0.076135
1038265,3.136482,-0.076900
1038290,3.136482,-0.075370
1038315,3.156208,-0.075370
1038340,3.136482,-0.074988
1038365,3.156208,-0.074988
1038390,3.136482,-0.076518
1038415,3.254839,-0.074988
1038440,3.175934,-0.072311
1038465,3.175934,-0.072311
1038490,3.215387,-0.072311
1038515,3.215387,-0.071164
1038540,3.215387,-0.070016
1038565,3.175934,-0.068869
1038590,3.274566,-0.068487
1038615,3.235113,-0.068104
1038640,3.195661,-0.068487
1038665,3.235113,-0.067722
1038690,3.274566,-0.066957
1038715,3.215387,-0.068104
1038740,3.274566,-0.067339
1038765,3.235113,-0.068104
1038790,3.294292,-0.067339
1038815,3.274566,-0.066957
1038840,3.254839,-0.066957
1038865,3.314018,-0.066574
1038890,3.314018,-0.065809
1038915,3.254839,-0.065427
1038940,3.314018,-0.065045
1038965,3.353471,-0.063897
1038990,3.373197,-0.063132
1039015,3.235113,-0.062750
1039040,3.373197,-0.061220
1039065,3.392924,-0.059690
1039090,3.373197,-0.058543
1039115,3.373197,-0.058926
1039140,3.314018,-0.058543
1039165,3.392924,-0.056248
1039190,3.353471,-0.057396
1039215,3.412650,-0.057396
1039240,3.412650,-0.057396
1039265,3.392924,-0.056631
1039290,3.412650,-0.055484
1039315,3.392924,-0.055101
1039340,3.432376,-0.055101
1039365,3.491555,-0.055484
1039390,3.452102,-0.054336
1039415,3.471829,-0.055101
1039440,3.471829,-0.055101
1039465,3.452102,-0.054336
1039490,3.511281,-0.054336
1039515,3.491555,-0.056631
1039540,3.491555,-0.054719
1039565,3.491555,-0.054336
1039590,3.491555,-0.054719
1039615,3.531008,-0.054336
1039640,3.491555,-0.054336
1039665,3.531008,-0.053954
1039690,3.570460,-0.054719
1039715,3.471829,-0.054719
1039740,3.570460,-0.053954
1039765,3.570460,-0.053954
1039790,3.511281,-0.053954
1039815,3.550734,-0.053571
1039840,3.609913,-0.053571
1039865,3.590187,-0.052806
1039890,3.550734,-0.052806
1039915,3.629639,-0.053571
1039940,3.570460,-0.051659
1039965,3.570460,-0.052806
1039990,3.590187,-0.052424
1040015,3.570460,-0.053189
1040040,3.570460,-0.052042
1040065,3.649365,-0.052424
1040090,3.550734,-0.053571
1040115,3.590187,-0.053189
1040140,3.570460,-0.052424
1040165,3.669092,-0.053189
1040190,3.590187,-0.052806
1040215,3.629639,-0.052042
1040240,3.570460,-0.052042
1040265,3.669092,-0.052042
1040290,3.570460,-0.052042
1040315,3.669092,-0.051659
1040340,3.570460,-0.050894
1040365,3.629639,-0.050512
1040390,3.590187,-0.051659
1040415,3.669092,-0.050894
1040440,3.609913,-0.050512
1040465,3.629639,-0.050512
1040490,3.629639,-0.050129
1040515,3.629639,-0.050894
1040540,3.590187,-0.050894
1040565,3.688818,-0.050129
1040590,3.609913,-0.050129
1040615,3.609913,-0.052424
1040640,3.609913,-0.050894
1040665,3.590187,-0.050894
1040690,3.629639,-0.051277
1040715,3.629639,-0.051659
1040740,3.609913,-0.051659
1040765,3.609913,-0.052424
1040790,3.609913,-0.051659
1040815,3.609913,-0.051659
1040840,3.609913,-0.051659
1040865,3.550734,-0.052424
1040890,3.590187,-0.052806
1040915,3.531008,-0.051659
1040940,3.570460,-0.052424
1040965,3.570460,-0.052424
1040990,3.531008,-0.052424
1041015,3.629639,-0.052806
1041040,3.550734,-0.052806
1041065,3.570460,-0.052042
1041090,3.550734,-0.052424
1041115,3.550734,-0.052424
1041140,3.550734,-0.051659
1041165,3.550734,-0.050512
1041190,3.570460,-0.051277
1041215,3.550734,-0.051659
1041240,3.590187,-0.051277
1041265,3.491555,-0.050894
1041290,3.531008,-0.050894
1041315,3.511281,-0.050512
1041340,3.531008,-0.050894
1041365,3.511281,-0.050894
1041390,3.491555,-0.050894
1041415,3.531008,-0.050894
1041440,3.471829,-0.050512
1041465,3.452102,-0.050894
1041490,3.432376,-0.051659
1041515,3.511281,-0.052042
1041540,3.471829,-0.052042
1041565,3.392924,-0.052424
1041590,3.432376,-0.051659
1041615,3.392924,-0.052042
1041640,3.373197,-0.052042
1041665,3.373197,-0.052042
1041690,3.333745,-0.051659
1041715,3.373197,-0.052424
1041740,3.294292,-0.052042
1041765,3.333745,-0.050129
1041790,3.274566,-0.050129
1041815,3.333745,-0.052806
1041840,3.274566,-0.053954
1041865,3.294292,-0.051277
1041890,3.235113,-0.051659
1041915,3.274566,-0.052042
1041940,3.215387,-0.050512
1041965,3.274566,-0.051277
1041990,3.274566,-0.051277
1042015,3.195661,-0.050512
1042040,3.156208,-0.050894
1042065,3.254839,-0.050894
1042090,3.215387,-0.049747
1042115,3.215387,-0.049365
1042140,3.235113,-0.049747
1042165,3.215387,-0.048217
1042190,3.235113,-0.048217
1042215,3.215387,-0.048600
1042240,3.195661,-0.048217
1042265,3.274566,-0.048217
1042290,3.235113,-0.048217
1042315,3.175934,-0.048217
1042340,3.235113,-0.047835
1042365,3.175934,-0.048217
1042390,3.195661,-0.048982
1042415,3.235113,-0.049365
1042440,3.235113,-0.047452
1042465,3.215387,-0.047835
1042490,3.195661,-0.045923
1042515,3.254839,-0.044010
1042540,3.254839,-0.044010
1042565,3.235113,-0.042098
1042590,3.254839,-0.039421
1042615,3.314018,-0.037126
1042640,3.333745,-0.037509
1042665,3.274566,-0.034067
1042690,3.333745,-0.031772
1042715,3.254839,-0.032920
1042740,3.333745,-0.028330
1042765,3.353471,-0.027565
1042790,3.274566,-0.026036
1042815,3.254839,-0.024888
1042840,3.353471,-0.022976
1042865,3.294292,-0.021064
1042890,3.215387,-0.020299
1042915,3.333745,-0.018387
1042940,3.373197,-0.016857
1042965,3.294292,-0.014180
1042990,3.353471,-0.012650
1043015,3.333745,-0.009591
1043040,3.392924,-0.006914
1043065,3.392924,-0.004619
1043090,3.412650,-0.001942
1043115,3.412650,0.000353
1043140,3.432376,0.002647
1043165,3.432376,0.004177
1043190,3.550734,0.006472
1043215,3.452102,0.009531
1043240,3.353471,0.010679
1043265,3.452102,0.012973
1043290,3.294292,0.014121
1043315,3.491555,0.016033
1043340,3.511281,0.016033
1043365,3.392924,0.020240
1043390,3.471829,0.021387
1043415,3.392924,0.024064
1043440,3.491555,0.026741
1043465,3.392924,0.030183
1043490,3.432376,0.034772
1043515,3.314018,0.035920
1043540,3.531008,0.040509
1043565,3.491555,0.044716
1043590,3.432376,0.045481
1043615,3.432376,0.050070
1043640,3.491555,0.054277
1043665,3.491555,0.057336
1043690,3.511281,0.060396
1043715,3.471829,0.064603
1043740,3.471829,0.067280
1043765,3.491555,0.069574
1043790,3.412650,0.072251
1043815,3.491555,0.076458
1043840,3.452102,0.077988
1043865,3.471829,0.081048
1043890,3.373197,0.084489
1043915,3.452102,0.086784
1043940,3.452102,0.090609
1043965,3.432376,0.093286
1043990,3.412650,0.096345
1044015,3.432376,0.098257
1044040,3.373197,0.100934
1044065,3.373197,0.103229
1044090,3.392924,0.105524
1044115,3.314018,0.108201
1044140,3.531008,0.111260
1044165,3.274566,0.114702
1044190,3.491555,0.116614
1044215,3.392924,0.121204
1044240,3.294292,0.122733
1044265,3.314018,0.127705
1044290,3.314018,0.132294
1044315,3.333745,0.136119
1044340,3.294292,0.138414
1044365,3.215387,0.144533
1044390,3.294292,0.149122
1044415,3.215387,0.152946
1044440,3.235113,0.155623
1044465,3.136482,0.161742
1044490,3.175934,0.165184
1044515,3.175934,0.170538
1044540,3.097029,0.172833
1044565,3.018124,0.177422
1044590,3.018124,0.181247
1044615,2.998398,0.185836
1044640,3.018124,0.188513
1044665,2.958945,0.192338
1044690,2.899766,0.196544
1044715,2.860313,0.198457
1044740,2.880040,0.199986
1044765,2.820861,0.204958
1044790,2.761682,0.206488
1044815,2.860313,0.208018
1044840,2.584145,0.212607
1044865,2.820861,0.213372
1044890,2.801135,0.214137
1044915,2.682777,0.219491
1044940,2.584145,0.222168
1044965,2.682777,0.223315
1044990,2.663050,0.224845
1045015,2.603872,0.228669
1045040,2.603872,0.230199
1045065,2.524966,0.231346
1045090,2.505240,0.234024
1045115,2.485514,0.234788
1045140,2.505240,0.235553
1045165,2.485514,0.236318
1045190,2.406609,0.238230
1045215,2.446061,0.237083
1045240,2.386882,0.238613
1045265,2.406609,0.239378
1045290,2.406609,0.239760
1045315,2.367156,0.238613
1045340,2.406609,0.237465
1045365,2.367156,0.238995
1045390,2.406609,0.238995
1045415,2.307977,0.238230
1045440,2.406609,0.238613
1045465,2.386882,0.238613
1045490,2.367156,0.239378
1045515,2.386882,0.239378
1045540,2.406609,0.238995
1045565,2.386882,0.238995
1045590,2.386882,0.239378
1045615,2.367156,0.238995
1045640,2.367156,0.238613
1045665,2.386882,0.238230
1045690,2.367156,0.238613
1045715,2.386882,0.238613
1045740,2.327703,0.237848
1045765,2.406609,0.235936
1045790,2.347430,0.236318
1045815,2.367156,0.235936
1045840,2.386882,0.233259
1045865,2.406609,0.231346
1045890,2.406609,0.229434
1045915,2.386882,0.227904
1045940,2.406609,0.223315
1045965,2.386882,0.219873
1045990,2.465787,0.216049
1046015,2.406609,0.209930
1046040,2.465787,0.204193
1046065,2.426335,0.198839
1046090,2.465787,0.191573
1046115,2.485514,0.182777
1046140,2.426335,0.173598
1046165,2.485514,0.168626
1046190,2.485514,0.160213
1046215,2.544693,0.151034
1046240,2.524966,0.146062
1046265,2.485514,0.137266
1046290,2.505240,0.130000
1046315,2.564419,0.125411
1046340,2.505240,0.119674
1046365,2.564419,0.113172
1046390,2.544693,0.108201
1046415,2.524966,0.104376
1046440,2.584145,0.097492
1046465,2.584145,0.092138
1046490,2.544693,0.089844
1046515,2.564419,0.083725
1046540,2.623598,0.079900
1046565,2.603872,0.076076
1046590,2.623598,0.071869
1046615,2.584145,0.067662
1046640,2.584145,0.065367
1046665,2.584145,0.061926
1046690,2.623598,0.055424
1046715,2.663050,0.056571
1046740,2.663050,0.053512
1046765,2.584145,0.050835
1046790,2.663050,0.049305
1046815,2.643324,0.046628
1046840,2.643324,0.043951
1046865,2.623598,0.041656
1046890,2.663050,0.037832
1046915,2.682777,0.037449
1046940,2.623598,0.035920
1046965,2.663050,0.033243
1046990,2.623598,0.031330
1047015,2.682777,0.030948
1047040,2.682777,0.030183
1047065,2.682777,0.028271
1047090,2.603872,0.025976
1047115,2.761682,0.025976
1047140,2.682777,0.024064
1047165,2.663050,0.024829
1047190,2.702503,0.025211
1047215,2.682777,0.022152
1047240,2.603872,0.021769
1047265,2.741956,0.022534
1047290,2.781408,0.020240
1047315,2.623598,0.016798
1047340,2.623598,0.015268
1047365,2.682777,0.012591
1047390,2.722229,0.009149
1047415,2.643324,0.004560
1047440,2.682777,0.003412
1047465,2.761682,-0.000030
1047490,2.722229,-0.003472
1047515,2.663050,-0.006149
1047540,2.702503,-0.009973
1047565,2.702503,-0.011885
1047590,2.781408,-0.014180
1047615,2.722229,-0.017622
1047640,2.663050,-0.019152
1047665,2.761682,-0.020299
1047690,2.741956,-0.022211
1047715,2.741956,-0.022976
1047740,2.781408,-0.024888
1047765,2.741956,-0.025271
1047790,2.781408,-0.026036
1047815,2.781408,-0.027183
1047840,2.781408,-0.028713
1047865,2.781408,-0.028713
1047890,2.801135,-0.029478
1047915,2.801135,-0.029095
1047940,2.840587,-0.030243
1047965,2.820861,-0.031390
1047990,2.761682,-0.031772
1048015,2.840587,-0.033302
1048040,2.899766,-0.034067
1048065,2.781408,-0.034449
1048090,2.880040,-0.036362
1048115,2.860313,-0.037126
1048140,2.840587,-0.037891
1048165,2.860313,-0.039421
1048190,2.978671,-0.040951
1048215,2.761682,-0.041716
1048240,2.820861,-0.043245
1048265,2.939219,-0.044010
1048290,2.820861,-0.045923
1048315,2.939219,-0.046305
1048340,2.840587,-0.048600
1048365,2.880040,-0.049365
1048390,2.899766,-0.050894
1048415,2.860313,-0.051277
1048440,2.919492,-0.052042
1048465,2.899766,-0.052806
1048490,2.880040,-0.053189
1048515,2.919492,-0.053189
1048540,2.939219,-0.053571
1048565,2.919492,-0.054336
1048590,2.958945,-0.053954
1048615,2.958945,-0.053954
1048640,2.919492,-0.053189
1048665,2.978671,-0.053189
1048690,2.978671,-0.053571
1048715,2.939219,-0.053189
1048740,3.018124,-0.053189
1048765,2.958945,-0.053571
1048790,2.978671,-0.053571
1048815,2.998398,-0.052424
1048840,2.978671,-0.054336
1048865,2.939219,-0.054336
1048890,2.958945,-0.053954
1048915,3.037850,-0.055484
1048940,2.978671,-0.055101
1048965,2.958945,-0.054719
1048990,3.018124,-0.056248
1049015,2.958945,-0.058161
1049040,3.037850,-0.056631
1049065,2.998398,-0.056631
1049090,3.018124,-0.056631
1049115,2.998398,-0.056631
1049140,3.057576,-0.057778
1049165,2.998398,-0.057778
1049190,3.018124,-0.057396
1049215,3.077303,-0.058161
1049240,3.037850,-0.057013
1049265,3.136482,-0.056631
1049290,2.998398,-0.056248
1049315,3.057576,-0.057013
1049340,3.077303,-0.058543
1049365,3.037850,-0.057013
1049390,3.057576,-0.056631
1049415,3.097029,-0.057396
1049440,3.077303,-0.057396
1049465,3.077303,-0.057013
1049490,3.037850,-0.057013
1049515,3.037850,-0.056631
1049540,3.057576,-0.056248
1049565,3.077303,-0.056631
1049590,3.116755,-0.056248
1049615,3.077303,-0.056631
1049640,3.077303,-0.056631
1049665,3.116755,-0.055866
1049690,3.057576,-0.055484
1049715,3.156208,-0.055866
1049740,3.156208,-0.055101
1049765,3.057576,-0.055101
1049790,3.097029,-0.054336
1049815,3.136482,-0.053189
1049840,3.097029,-0.052424
1049865,3.215387,-0.052806
1049890,3.175934,-0.052806
1049915,3.057576,-0.052042
1049940,3.195661,-0.051277
1049965,3.136482,-0.051659
1049990,3.136482,-0.051659
1050015,3.156208,-0.050512
1050040,3.136482,-0.048982
1050065,3.215387,-0.050894
1050090,3.077303,-0.051659
1050115,3.097029,-0.050129
1050140,3.156208,-0.049747
1050165,3.116755,-0.050129
1050190,3.195661,-0.049365
1050215,3.116755,-0.050894
1050240,3.175934,-0.047070
1050265,3.136482,-0.049365
1050290,3.175934,-0.048217
1050315,3.156208,-0.045923
1050340,3.175934,-0.045158
1050365,3.136482,-0.045158
1050390,3.175934,-0.043628
1050415,3.215387,-0.042098
1050440,3.235113,-0.038656
1050465,3.156208,-0.037891
1050490,3.215387,-0.037891
1050515,3.175934,-0.036362
1050540,3.175934,-0.034067
1050565,3.215387,-0.034449
1050590,3.195661,-0.034832
1050615,3.136482,-0.034067
1050640,3.156208,-0.034832
1050665,3.175934,-0.035214
1050690,3.175934,-0.035214
1050715,3.254839,-0.035214
1050740,3.116755,-0.035214
1050765,3.136482,-0.034832
1050790,3.136482,-0.034067
1050815,3.254839,-0.035214
1050840,3.175934,-0.034832
1050865,3.116755,-0.033302
1050890,3.175934,-0.034067
1050915,3.235113,-0.032920
1050940,3.195661,-0.033302
1050965,3.195661,-0.032155
1050990,3.195661,-0.032155
1051015,3.175934,-0.031390
1051040,3.156208,-0.030625
1051065,3.215387,-0.030243
1051090,3.235113,-0.029860
1051115,3.215387,-0.029478
1051140,3.195661,-0.029860
1051165,3.136482,-0.029860
1051190,3.175934,-0.029478
1051215,3.254839,-0.029478
1051240,3.175934,-0.029478
1051265,3.215387,-0.029095
1051290,3.274566,-0.029095
1051315,3.235113,-0.029478
1051340,3.215387,-0.028330
1051365,3.254839,-0.028330
1051390,3.195661,-0.028713
1051415,3.274566,-0.027948
1051440,3.215387,-0.029860
1051465,3.314018,-0.028713
1051490,3.215387,-0.027948
1051515,3.274566,-0.028713
1051540,3.215387,-0.029478
1051565,3.254839,-0.028713
1051590,3.235113,-0.028713
1051615,3.235113,-0.028713
1051640,3.175934,-0.026801
1051665,3.274566,-0.028330
1051690,3.215387,-0.029095
1051715,3.136482,-0.028330
1051740,3.235113,-0.028713
1051765,3.294292,-0.028713
1051790,3.156208,-0.028330
1051815,3.254839,-0.028330
1051840,3.215387,-0.027948
1051865,3.215387,-0.027948
1051890,3.215387,-0.027948
1051915,3.235113,-0.027948
1051940,3.274566,-0.027948
1051965,3.215387,-0.027183
1051990,3.254839,-0.025653
1052015,3.215387,-0.027565
1052040,3.254839,-0.026801
1052065,3.254839,-0.026801
1052090,3.274566,-0.026418
1052115,3.235113,-0.026418
1052140,3.254839,-0.025653
1052165,3.235113,-0.026418
1052190,3.254839,-0.026418
1052215,3.254839,-0.025653
1052240,3.254839,-0.026036
1052265,3.274566,-0.026036
1052290,3.175934,-0.025271
1052315,3.294292,-0.025271
1052340,3.215387,-0.026418
1052365,3.235113,-0.026036
1052390,3.235113,-0.025653
1052415,3.254839,-0.026418
1052440,3.254839,-0.026036
1052465,3.215387,-0.025271
1052490,3.314018,-0.026418
1052515,3.294292,-0.026801
1052540,3.294292,-0.026801
1052565,3.195661,-0.027565
1052590,3.274566,-0.027565
1052615,3.235113,-0.026801
1052640,3.333745,-0.028330
1052665,3.254839,-0.027948
1052690,3.314018,-0.028713
1052715,3.254839,-0.029095
1052740,3.274566,-0.030625
1052765,3.254839,-0.031390
1052790,3.294292,-0.032537
1052815,3.294292,-0.031390
1052840,3.274566,-0.033684
1052865,3.274566,-0.034067
1052890,3.254839,-0.036744
1052915,3.254839,-0.038274
1052940,3.333745,-0.039421
1052965,3.294292,-0.041333
1052990,3.294292,-0.043245
1053015,3.314018,-0.042863
1053040,3.294292,-0.043628
1053065,3.333745,-0.046687
1053090,3.314018,-0.048217
1053115,3.373197,-0.048217
1053140,3.314018,-0.049747
1053165,3.333745,-0.052042
1053190,3.333745,-0.052042
1053215,3.373197,-0.053189
1053240,3.412650,-0.054719
1053265,3.294292,-0.055866
1053290,3.353471,-0.056631
1053315,3.373197,-0.057013
1053340,3.392924,-0.059308
1053365,3.353471,-0.060838
1053390,3.373197,-0.060838
1053415,3.373197,-0.061220
1053440,3.373197,-0.064280
1053465,3.432376,-0.065045
1053490,3.333745,-0.065809
1053515,3.432376,-0.068869
1053540,3.373197,-0.071164
1053565,3.412650,-0.071546
1053590,3.452102,-0.072311
1053615,3.353471,-0.073841
1053640,3.432376,-0.075370
1053665,3.392924,-0.075753
1053690,3.432376,-0.075753
1053715,3.432376,-0.074606
1053740,3.531008,-0.074223
1053765,3.491555,-0.076135
1053790,3.353471,-0.076135
1053815,3.570460,-0.076518
1053840,3.452102,-0.076518
1053865,3.471829,-0.076135
1053890,3.491555,-0.076900
1053915,3.471829,-0.078048
1053940,3.452102,-0.078430
1053965,3.452102,-0.078048
1053990,3.491555,-0.077665
1054015,3.491555,-0.078812
1054040,3.471829,-0.079195
1054065,3.452102,-0.078812
1054090,3.491555,-0.076518
1054115,3.570460,-0.078430
1054140,3.550734,-0.078430
1054165,3.432376,-0.076135
1054190,3.609913,-0.077283
1054215,3.491555,-0.076900
1054240,3.609913,-0.076518
1054265,3.550734,-0.074988
1054290,3.609913,-0.076135
1054315,3.531008,-0.076518
1054340,3.590187,-0.076135
1054365,3.570460,-0.074988
1054390,3.590187,-0.075370
1054415,3.609913,-0.075370
1054440,3.590187,-0.074988
1054465,3.590187,-0.076135
1054490,3.590187,-0.075753
1054515,3.629639,-0.077665
1054540,3.590187,-0.076518
1054565,3.609913,-0.078048
1054590,3.629639,-0.076135
1054615,3.609913,-0.077283
1054640,3.669092,-0.076900
1054665,3.609913,-0.076900
1054690,3.708544,-0.078048
1054715,3.669092,-0.077665
1054740,3.629639,-0.078812
1054765,3.649365,-0.079960
1054790,3.747997,-0.080342
1054815,3.609913,-0.080725
1054840,3.669092,-0.082254
1054865,3.629639,-0.081489
1054890,3.728271,-0.081489
1054915,3.590187,-0.080725
1054940,3.747997,-0.081107
1054965,3.629639,-0.081489
1054990,3.669092,-0.079195
1055015,3.669092,-0.081107
1055040,3.708544,-0.080725
1055065,3.669092,-0.077665
1055090,3.728271,-0.078812
1055115,3.767723,-0.079960
1055140,3.728271,-0.076518
1055165,3.688818,-0.076135
1055190,3.747997,-0.077283
1055215,3.767723,-0.077283
1055240,3.767723,-0.074988
1055265,3.728271,-0.074223
1055290,3.807176,-0.074606
1055315,3.708544,-0.074988
1055340,3.728271,-0.074223
1055365,3.747997,-0.073458
1055390,3.767723,-0.074223
1055415,3.747997,-0.072311
1055440,3.787450,-0.070781
1055465,3.787450,-0.071546
1055490,3.787450,-0.069251
1055515,3.688818,-0.067339
1055540,3.826902,-0.066957
1055565,3.767723,-0.066192
1055590,3.826902,-0.063515
1055615,3.787450,-0.063515
1055640,3.807176,-0.061603
1055665,3.728271,-0.059690
1055690,3.807176,-0.060073
1055715,3.787450,-0.060455
1055740,3.826902,-0.057396
1055765,3.807176,-0.056631
1055790,3.807176,-0.055866
